,Unnamed: 0,_id,ltable_ID,rtable_ID,ltable_Title,ltable_Artist,ltable_Genre,rtable_Title,rtable_Artist,rtable_Genre,Match
315,35732,35732,1880,755,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
125,18750,18750,2356,396,Through the Years: The Best of the Fray [CD],The Fray,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
280,34838,34838,2356,732,Through the Years: The Best of the Fray [CD],The Fray,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
286,34993,34993,3530,732,The Punishment of Luxury [CD & DVD],Orchestral Manoeuvres in the Dark,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
77,8071,8071,1951,231,The  Disfigurement of Existence [CD],Signs of the Swarm,Pop,5 Seconds of Summer,5 Seconds of Summer,"Pop,Pop/Rock,Teen Pop,Punk-Pop",0
184,23703,23703,4279,507,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
340,36860,36860,600,759,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
428,38936,38936,2013,803,Death of a Bachelor [CD],Panic! At the Disco,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
275,34763,34763,1722,732,The Very Best of Tommy James & the Shondells [CD],Tommy James & the Shondells,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
294,35093,35093,4208,732,Elektra Years: 1978-1987 [Six-LP Set of Colored Vinyl] [LP] - VINYL,The Cars,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
392,38019,38019,1877,782,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
182,23686,23686,4208,507,Elektra Years: 1978-1987 [Six-LP Set of Colored Vinyl] [LP] - VINYL,The Cars,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
403,38305,38305,4060,782,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
80,9163,9163,3421,234,All Four One [CD],The Motels,Pop,"Fixin' The Charts, Volume One",Everybody Was In The French Resistance...Now,"Rock,Pop",0
307,35680,35680,1546,755,Days of Future Passed: Live [CD],The Moody Blues,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
258,34072,34072,1018,701,"Too Weird to Live, Too Rare to Die! [CD]",Panic! At the Disco,Pop,Chutes Too Narrow,The Shins,"Indie,Pop",0
11,694,694,3351,38,Purpose [LP] - VINYL,Justin Bieber,Pop,Purpose,Justin Bieber,"Pop,Pop/Rock,Dance-Pop",1
426,38917,38917,1880,803,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
86,9636,9636,3763,246,"The Traveling Wilburys, Vol. 1 [CD]",The Traveling Wilburys,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
266,34550,34550,343,732,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
36,3031,3031,2768,73,Now That's What I Call Music! 57 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
431,39055,39055,2936,803,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
58,4825,4825,1812,122,"Great Records of the Decade: 70's Hits Pop, Vol. 1 [CD]",Various Artists,Country,The Great Gatsby [Music from Baz Luhrmann's Film],Various Artists,"Pop,Rap,Avant-Garde,Pop/Rock,Adult Alternative Pop/Rock,Alternative Pop/Rock,Contemporary Pop/Rock,Soundtracks,Stage & Screen,Pop-Rap",0
41,3109,3109,1012,73,"Frikyiwa Collection, Vol. 1 [CD]",Various Artists,Electronic/Dance,PC Music Volume 1,Various Artists,"Pop,Electronic",0
270,34710,34710,1380,732,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
50,3867,3867,701,107,x [CD],Ed Sheeran,Pop,X,Ed Sheeran,"Pop,Singer/Songwriter,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Singer/Songwriter,Alternative Singer/Songwriter",1
209,27158,27158,3969,557,Some People Have Real Problems [CD],Sia,Pop,Some People Have Real Problems,Sia,"Rock,Pop",1
377,37780,37780,268,782,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
357,37239,37239,3430,759,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
374,37730,37730,4052,782,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
123,18691,18691,1880,396,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
222,31926,31926,268,645,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
62,5191,5191,2926,140,Dance Again...The Hits [CD],Jennifer Lopez,Pop,Dance Again...The Hits,Jennifer Lopez,"Pop,R&B",1
354,37167,37167,2837,759,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
130,18924,18924,3674,396,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
187,23752,23752,1033,512,The Essential Daryl Hall & John Oates [CD],Daryl Hall & John Oates,Pop,John & Jehn,John & Jehn,"Rock,Pop",0
23,2613,2613,1543,65,Sticky Fingers [Deluxe Edition] [CD],The Rolling Stones,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
43,3235,3235,3751,78,"How Big, How Blue, How Beautiful [Bonus Tracks] [CD]",Florence + the Machine,Pop,"How Big, How Blue, How Beautiful",Florence + the Machine,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock",1
0,81,81,912,2,reputation [Picture Disc] [2 LP] [LP] - VINYL,Taylor Swift,Pop,reputation,Taylor Swift,"Pop,Adult Contemporary,Pop/Rock,Dance-Pop,Teen Pop",1
201,25494,25494,4043,537,1+ [CD/2-Blu-Ray] [CD & Blu-Ray],The Beatles,Pop,Volume 1: Frozen Ropes and Dying Quails,The Baseball Project,"Rock,Pop",0
384,37953,37953,1380,782,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
98,14990,14990,1067,324,Now That's What I Call Music! 59 [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
304,35516,35516,429,755,The Battle of Los Angeles [CD] [PA],Rage Against the Machine,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
437,39206,39206,4052,803,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
178,23635,23635,3848,507,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
256,32781,32781,2399,673,Light Me Up [Bonus Track] [CD],The Pretty Reckless,Pop,The Cover Up,I Am The World Trade Center,"Indie,Pop",0
94,14561,14561,3687,311,Rage Against the Machine XX [20th Anniversary Edition] [CD] [PA],Rage Against the Machine,Pop,xx,The xx,"Indie,Rock,Pop",0
417,38733,38733,600,803,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
95,14614,14614,4115,312,Love & Hate [CD],Michael Kiwanuka,Pop,Crazy Love,Michael Buble,"Pop,Vocal",0
408,38425,38425,4160,785,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Lost in Revelry,The Mendoza Line,"Indie,Rock,Pop",0
169,23432,23432,2356,507,Through the Years: The Best of the Fray [CD],The Fray,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
69,6057,6057,4193,179,Who You Are [Platinum Edition] [CD],Jessie J,Pop,Who You Are,Jessie J,"Pop,Singer/Songwriter,Pop/Rock",1
305,35548,35548,600,755,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
48,3554,3554,3843,100,Goodbye Yellow Brick Road [CD],Elton John,Pop,Goodbye Yellow Brick Road [40th Anniversary Edition],Elton John,Pop,1
341,36880,36880,710,759,Moving in Stereo: The Best of the Cars [LP] - VINYL,The Cars,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
207,25634,25634,3694,544,Fever You Can't Sweat Out [LP] - VINYL,Panic! At the Disco,Pop,Life With You,The Proclaimers,"Rock,Pop",0
279,34798,34798,2013,732,Death of a Bachelor [CD],Panic! At the Disco,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
227,32086,32086,1305,645,Best of the Knack [CD],The Knack,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
148,20306,20306,3379,453,The Fame Monster [Deluxe Edition] [CD],Lady Gaga,Pop,The Fame,Lady Gaga,"Rock,Dance,Pop",1
143,20226,20226,3862,446,No Need to Argue [The Complete Sessions 1994-1995] [CD],The Cranberries,Pop,I Think We're Gonna Need A Bigger Boat,The BPA (Brighton Port Authority),"Indie,Rock,Pop",0
334,36790,36790,221,759,Sounds of Summer: The Very Best of the Beach Boys [CD],The Beach Boys,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
180,23673,23673,4157,507,The Best of KC and the Sunshine Band [CD],KC & the Sunshine Band,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
356,37231,37231,3363,759,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
131,18952,18952,3845,396,Temple of the Dog [CD],Temple of the Dog,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
420,38865,38865,1546,803,Days of Future Passed: Live [CD],The Moody Blues,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
448,240902,240902,3682,3898,A Rush of Blood to the Head [LP] - VINYL,Coldplay,Pop,A Rush Of Blood To The Head,Coldplay,"Rock,Alternative,Britpop",1
262,34530,34530,241,732,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
324,35994,35994,3848,755,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
203,25592,25592,274,544,A Fever You Can't Sweat Out [CD],Panic! At the Disco,Pop,Life With You,The Proclaimers,"Rock,Pop",0
84,9589,9589,690,246,1 [LP] - VINYL,The Beatles,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
121,18676,18676,1738,396,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
391,38005,38005,1738,782,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
414,38673,38673,268,803,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
91,11710,11710,1632,288,Reality [CD],David Bowie,Pop,A Reality Tour,David Bowie,"Rock,Pop",1
82,9531,9531,326,246,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
267,34597,34597,600,732,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
119,18674,18674,1720,396,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
358,37252,37252,3530,759,The Punishment of Luxury [CD & DVD],Orchestral Manoeuvres in the Dark,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
291,35069,35069,4060,732,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
57,4762,4762,2374,122,"The Microcosm: Visionary Music of Continental Europe, 1970-1986 [CD]",Various Artists,Avant-Garde,The Great Gatsby [Music from Baz Luhrmann's Film],Various Artists,"Pop,Rap,Avant-Garde,Pop/Rock,Adult Alternative Pop/Rock,Alternative Pop/Rock,Contemporary Pop/Rock,Soundtracks,Stage & Screen,Pop-Rap",0
321,35933,35933,3430,755,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
257,32786,32786,2878,673,Shake It Up [Expanded Edition] [CD],The Cars,Pop,The Cover Up,I Am The World Trade Center,"Indie,Pop",0
376,37773,37773,241,782,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
402,38277,38277,3845,782,Temple of the Dog [CD],Temple of the Dog,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
42,3233,3233,3696,78,Blue & Lonesome [LP] - VINYL,The Rolling Stones,Pop,"How Big, How Blue, How Beautiful",Florence + the Machine,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock",0
105,16284,16284,1082,351,The Time of Our Lives [CD],Miley Cyrus,Pop,The Time Of Our Lives [EP],Miley Cyrus,"Rock,Pop",1
416,38686,38686,343,803,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
273,34749,34749,1676,732,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
400,38208,38208,3363,782,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38,3059,3059,3659,73,Wake Up You! Vol. 1 : The Rise & Fall of Nigerian Rock Music 1972-1977 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
389,38003,38003,1720,782,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
53,4666,4666,4147,118,Unorthodox Jukebox [Clean] [CD],Bruno Mars,Pop,Unorthodox Jukebox,Bruno Mars,"Pop,R&B,Pop/Rock",1
393,38020,38020,1880,782,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
128,18830,18830,2949,396,The  Boys of Zummer Tour: Live in Chicago [DVD],Fall Out Boy,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
290,35051,35051,3941,732,The Resistance: Rise of the Runaways [CD],Crown the Empire,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
28,2691,2691,2776,65,Documentary 2/2.5  [Collector's Edition] [CD] [PA],The Game,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
183,23687,23687,4209,507,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
370,37416,37416,1791,763,X [CD],Def Leppard,Pop,X,Def Leppard,"Rock,Pop",1
163,23356,23356,1720,507,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
151,22295,22295,3441,489,All Time Greatest Hits [CD],The Grass Roots,Pop,All Or Nothing,The Subways,"Rock,Pop",0
244,32374,32374,3530,645,The Punishment of Luxury [CD & DVD],Orchestral Manoeuvres in the Dark,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
202,25571,25571,1488,544,How to Save a Life [CD],The Fray,Pop,Life With You,The Proclaimers,"Rock,Pop",0
31,2962,2962,626,73,Now That's What I Call Music! 62 [CD],Various Artists,Electronic/Dance,PC Music Volume 1,Various Artists,"Pop,Electronic",0
32,2966,2966,790,73,Now That's What I Call Music! 63 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
127,18829,18829,2936,396,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
185,23716,23716,3549,507,Earth Is Not A Cold Dead Place [LP] - VINYL,Explosions in the Sky,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
421,38866,38866,1548,803,20th Century Masters - The Millennium Collection: The Best of the Grass Roots [CD],The Grass Roots,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
288,35040,35040,3845,732,Temple of the Dog [CD],Temple of the Dog,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
398,38143,38143,2837,782,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
410,38451,38451,3238,787,If You Can Believe Your Eyes and Ears [CD],The Mamas & the Papas,Pop,Your Majesty,The Anniversary,"Indie,Rock,Pop",0
147,20305,20305,1388,453,The Fame [LP] - VINYL,Lady Gaga,Pop,The Fame,Lady Gaga,"Rock,Dance,Pop",1
285,34980,34980,3430,732,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
418,38753,38753,710,803,Moving in Stereo: The Best of the Cars [LP] - VINYL,The Cars,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
177,23634,23634,3845,507,Temple of the Dog [CD],Temple of the Dog,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
99,14991,14991,1113,324,Now That's What I Call Music! 60 [Deluxe Edition] [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
338,36814,36814,343,759,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
335,36794,36794,241,759,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
197,25201,25201,2831,534,Playlist: The Very Best of Steve Perry [CD],Steve Perry,Pop,One Of The Boys,Katy Perry,"Rock,Pop",0
243,32361,32361,3430,645,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
115,18622,18622,1380,396,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
404,38317,38317,4160,782,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
265,34546,34546,326,732,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
72,7627,7627,4117,222,Speak Now [Deluxe Edition] [CD],Taylor Swift,Country,Speak Now,Taylor Swift,"Pop,Country,Pop/Rock,Contemporary Country",1
333,36741,36741,3286,759,City of Sound [CD],The Revivalists,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
25,2645,2645,3458,65,Special Beat Service [Deluxe Edition] [CD & DVD],The English Beat,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
165,23358,23358,1738,507,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
337,36810,36810,326,759,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
434,39178,39178,3845,803,Temple of the Dog [CD],Temple of the Dog,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
174,23565,23565,3363,507,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
436,39189,39189,3941,803,The Resistance: Rise of the Runaways [CD],Crown the Empire,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39,3076,3076,4313,73,Now That's What I Call Music! 58 [16-Track CD] [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
193,24579,24579,1909,526,Until You Find Your Green [LP] - VINYL,The Baird Sisters,Pop,See You Happy,Ponies In The Surf,"Indie,Rock,Pop",0
314,35731,35731,1877,755,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
396,38076,38076,2356,782,Through the Years: The Best of the Fray [CD],The Fray,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
88,10002,10002,1085,261,After Laughter [CD],Paramore,Pop,After Laughter,Paramore,"Pop,Pop/Rock,Alternative/Indie Rock,Emo-Pop,Left-Field Pop",1
70,7203,7203,3121,199,Beatles: Stereo Box Set [180 Gram Vinyl] [Reissue] [LP] - VINYL,The Beatles,Pop,Made in California [Box Set],The Beach Boys,"Pop,Pop/Rock,Contemporary Pop/Rock,AM Pop,Early Pop/Rock,Sunshine Pop,Surf",0
87,9645,9645,4043,246,1+ [CD/2-Blu-Ray] [CD & Blu-Ray],The Beatles,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
292,35080,35080,4157,732,The Best of KC and the Sunshine Band [CD],KC & the Sunshine Band,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
242,32352,32352,3363,645,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
277,34778,34778,1877,732,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
211,27957,27957,3424,568,Sawdust [LP] - VINYL,The Killers,Pop,Sawdust,The Killers,"Rock,Pop",1
9,686,686,3694,37,Fever You Can't Sweat Out [LP] - VINYL,Panic! At the Disco,Pop,Wiped Out!,The Neighbourhood,"Pop,Pop/Rock,Alternative/Indie Rock,Contemporary Pop/Rock,Left-Field Pop",0
359,37270,37270,3674,759,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
195,24594,24594,3238,526,If You Can Believe Your Eyes and Ears [CD],The Mamas & the Papas,Pop,See You Happy,Ponies In The Surf,"Indie,Rock,Pop",0
251,32475,32475,4209,645,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
323,35993,35993,3845,755,Temple of the Dog [CD],Temple of the Dog,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
192,24501,24501,1079,523,"Everybody Else Is Doing It, So Why Can't We? [180-Gram Vinyl LP] [LP] - VINYL",The Cranberries,Pop,We Started Nothing,The Ting Tings,"Rock,Pop",0
117,18660,18660,1675,396,Big Innings: The Best of the Outfield [CD],The Outfield,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
47,3553,3553,2771,100,Goodbye Yellow Brick Road [LP] - VINYL,Elton John,Pop,Goodbye Yellow Brick Road [40th Anniversary Edition],Elton John,Pop,1
172,23511,23511,2936,507,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
